VelControlTask  ,15.279,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.280,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.281,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.282,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.283,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.284,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.285,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.286,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.287,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.288,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.289,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.290,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.291,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.292,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.293,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.294,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.295,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.296,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.297,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.298,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.299,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.300,Enc, 0.000, Gyro, 0.002
VelControlTask  ,15.301,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.302,Enc, 0.000, Gyro,-0.003
VelControlTask  ,15.303,Enc, 0.000, Gyro,-0.003
VelControlTask  ,15.304,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.305,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.306,Enc, 0.000, Gyro,-0.003
VelControlTask  ,15.307,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.308,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.309,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.310,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.311,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.312,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.313,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.314,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.315,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.316,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.317,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.318,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.319,Enc, 0.000, Gyro, 0.002
VelControlTask  ,15.320,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.321,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.322,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.323,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.324,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.325,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.326,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.327,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.328,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.329,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.330,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.331,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.332,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.333,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.334,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.335,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.336,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.337,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.338,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.339,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.340,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.341,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.342,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.343,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.344,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.345,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.346,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.347,Enc, 0.000, Gyro, 0.002
VelControlTask  ,15.348,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.349,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.350,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.351,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.352,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.353,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.354,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.355,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.356,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.357,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.358,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.359,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.360,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.361,Enc, 0.000, Gyro,-0.003
VelControlTask  ,15.362,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.363,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.364,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.365,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.366,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.367,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.368,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.369,Enc, 0.000, Gyro,-0.003
VelControlTask  ,15.370,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.371,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.372,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.373,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.374,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.375,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.376,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.377,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.378,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.379,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.380,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.381,Enc, 0.000, Gyro,-0.003
VelControlTask  ,15.382,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.383,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.384,Enc, 0.000, Gyro,-0.003
VelControlTask  ,15.385,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.386,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.387,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.388,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.389,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.390,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.391,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.392,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.393,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.394,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.395,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.396,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.397,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.398,Enc, 0.000, Gyro,-0.003
VelControlTask  ,15.399,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.400,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.401,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.402,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.403,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.404,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.405,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.406,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.407,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.408,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.409,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.410,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.411,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.412,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.413,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.414,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.415,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.416,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.417,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.418,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.419,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.420,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.421,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.422,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.423,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.424,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.425,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.426,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.427,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.428,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.429,Enc, 0.000, Gyro,-0.003
VelControlTask  ,15.430,Enc, 0.000, Gyro,-0.002
VelControlTask  ,15.431,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.432,Enc, 0.000, Gyro,-0.003
VelControlTask  ,15.433,Enc, 0.000, Gyro,-0.004
VelControlTask  ,15.434,Enc, 0.000, Gyro,-0.003
VelControlTask  ,15.435,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.436,Enc, 0.000, Gyro, 0.001
VelControlTask  ,15.437,Enc, 0.000, Gyro, 0.000
VelControlTask  ,15.438,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.439,Enc, 0.000, Gyro,-0.001
VelControlTask  ,15.440,Enc, 0.000, Gyro,-0.001
